Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Final_Price,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
480806,Power Tools,1,21676,8685.14,12690.65,12921.23,2016-05-07 12:24:00,2016-05-07 11:41:00,2016-05-08 11:41:00,21676.0,1
369230,Microwave Oven,2,18666,10196.8,11095.85,22978.38,2016-04-30 11:17:00,2016-04-30 10:46:00,2016-05-04 10:46:00,,0
566031,Microwave Oven,3,35622,14002.81,17153.17,51418.56,2016-03-23 11:52:00,2016-03-23 10:39:00,2016-03-26 10:39:00,35622.0,0
144215,Washing Machine,2,31462,26562.41,32078.9,63391.39,2016-02-19 12:32:00,2016-02-19 10:31:00,2016-02-24 10:31:00,31462.0,0
287809,Scooter Helmet,3,9158,5158.54,5989.19,18539.74,2016-09-19 11:21:00,2016-09-19 09:15:00,2016-09-25 09:15:00,9158.0,0
672089,Air Conditioner,2,19209,43824.38,64683.04,133246.03,2016-09-29 09:54:00,2016-09-29 09:15:00,2016-10-04 09:15:00,19209.0,1
936700,Tablet,2,39838,23779.21,36092.57,71105.51,2016-05-11 11:36:00,2016-05-11 09:40:00,2016-05-17 09:40:00,39838.0,1
181279,Electric Guitar,1,10850,53798.07,58601.85,60466.65,2016-04-15 13:13:00,2016-04-15 11:08:00,2016-04-18 11:08:00,,0
395043,Tablet,2,12539,31408.43,44625.72,88558.57,2016-05-04 11:51:00,2016-05-04 09:16:00,2016-05-08 09:16:00,12539.0,1
576078,Tablet,1,24364,25706.18,40848.66,42847.09,2016-04-29 12:25:00,2016-04-29 10:08:00,2016-05-03 10:08:00,24364.0,1
411666,Used Smartphone,3,35171,12342.39,16626.45,50864.14,2016-06-08 12:53:00,2016-06-08 10:45:00,2016-06-14 10:45:00,35171.0,1
182002,Power Tools,3,15213,18307.33,26573.64,78785.03,2016-10-21 10:32:00,2016-10-21 09:56:00,2016-10-22 09:56:00,15213.0,1
222269,Home Theater System,1,17298,26925.29,36354.72,36149.6,2016-05-18 13:45:00,2016-05-18 11:42:00,2016-05-22 11:42:00,17298.0,1
217743,Office Chair,1,18688,5179.48,5603.05,5589.39,2016-07-24 13:33:00,2016-07-24 11:42:00,2016-07-27 11:42:00,,0
571814,Refrigerator,2,14288,21661.8,34437.64,71031.79,2016-04-08 13:14:00,2016-04-08 11:35:00,2016-04-11 11:35:00,14288.0,1
924147,Home Theater System,1,40605,46797.65,57377.89,57379.78,2016-04-25 14:05:00,2016-04-25 11:17:00,2016-05-01 11:17:00,40605.0,0
998532,Office Chair,1,7034,3565.02,3994.93,4022.52,2016-10-16 14:13:00,2016-10-16 11:35:00,2016-10-21 11:35:00,7034.0,0
662523,Refrigerator,2,20596,36878.83,58715.5,116663.5,2016-04-22 12:30:00,2016-04-22 09:58:00,2016-04-26 09:58:00,20596.0,1
638319,Air Conditioner,1,11608,25761.76,31603.22,31518.81,2016-06-21 12:12:00,2016-06-21 10:22:00,2016-06-23 10:22:00,11608.0,0
947039,Home Theater System,2,31291,19231.44,24517.13,49463.21,2016-08-25 11:44:00,2016-08-25 10:01:00,2016-08-30 10:01:00,31291.0,0
187619,Home Theater System,3,35753,22711.88,28506.44,89768.79,2016-12-10 12:52:00,2016-12-10 10:13:00,2016-12-14 10:13:00,35753.0,0
832216,Washing Machine,3,26027,23650.54,27250.58,80969.97,2016-11-16 13:53:00,2016-11-16 11:44:00,2016-11-22 11:44:00,26027.0,0
528084,Tablet,1,46379,28557.33,34573.93,34855.54,2016-05-14 11:26:00,2016-05-14 11:22:00,2016-05-15 11:22:00,46379.0,0
739124,Air Conditioner,2,9320,61571.04,81742.53,170139.38,2016-08-06 13:48:00,2016-08-06 11:16:00,2016-08-11 11:16:00,9320.0,1
873133,LED TV,3,40566,20786.11,22824.25,68879.62,2016-08-30 10:57:00,2016-08-30 09:51:00,2016-09-05 09:51:00,40566.0,0
531743,LED TV,1,33309,71787.28,82001.19,85474.04,2016-01-12 09:34:00,2016-01-12 09:08:00,2016-01-15 09:08:00,33309.0,0
975080,Scooter Helmet,3,21086,7949.52,9671.79,28860.65,2016-11-15 11:42:00,2016-11-15 11:03:00,2016-11-18 11:03:00,21086.0,0
534055,Refrigerator,1,40538,50448.86,63786.3,63427.6,2016-12-18 14:10:00,2016-12-18 11:11:00,2016-12-23 11:11:00,40538.0,0
512723,Home Theater System,3,47870,23708.71,29758.26,93017.49,2016-12-20 12:42:00,2016-12-20 10:42:00,2016-12-26 10:42:00,47870.0,0
287345,Refrigerator,2,6582,30975.49,49061.52,100778.38,2016-06-21 09:40:00,2016-06-21 09:24:00,2016-06-27 09:24:00,6582.0,1
327377,Office Chair,2,43646,8548.18,12759.93,26091.9,2016-01-15 11:38:00,2016-01-15 09:23:00,2016-01-20 09:23:00,43646.0,1
716150,Used Smartphone,1,36135,24017.31,34102.92,34327.87,2016-12-25 13:23:00,2016-12-25 11:51:00,2016-12-26 11:51:00,36135.0,1
221162,Refrigerator,3,37189,23548.32,25752.96,79400.55,2016-05-14 11:33:00,2016-05-14 09:54:00,2016-05-19 09:54:00,37189.0,0
119533,LED TV,2,7087,68337.6,84382.53,175691.6,2016-01-23 12:23:00,2016-01-23 09:29:00,2016-01-25 09:29:00,7087.0,0
768226,Electric Guitar,1,25947,45643.3,57018.07,59553.91,2016-04-16 11:45:00,2016-04-16 10:15:00,2016-04-17 10:15:00,25947.0,0
611263,Scooter Helmet,2,14754,3921.88,5757.77,12002.51,2016-04-11 10:45:00,2016-04-11 10:24:00,2016-04-14 10:24:00,14754.0,1
793043,Used Smartphone,1,40823,25764.02,31763.46,32601.92,2016-09-03 11:11:00,2016-09-03 10:46:00,2016-09-07 10:46:00,40823.0,0
557753,Used Smartphone,3,22803,11064.36,13873.9,41765.89,2016-07-01 12:16:00,2016-07-01 11:44:00,2016-07-02 11:44:00,22803.0,0
526592,Electric Guitar,3,34380,18696.58,22132.16,67908.65,2016-10-01 11:08:00,2016-10-01 10:33:00,2016-10-04 10:33:00,34380.0,0
716770,Laptop,1,7800,35695.68,42138.18,42801.06,2016-03-26 11:02:00,2016-03-26 09:19:00,2016-03-31 09:19:00,7800.0,0
714305,Digital Camera,3,26355,42957.01,49399.54,153217.19,2016-05-03 12:25:00,2016-05-03 09:54:00,2016-05-06 09:54:00,26355.0,0
699692,Home Theater System,3,6925,48359.77,54918.15,165207.86,2016-01-04 11:57:00,2016-01-04 10:50:00,2016-01-09 10:50:00,6925.0,0
627579,LED TV,2,23424,42998.79,50909.44,106715.36,2016-01-22 12:08:00,2016-01-22 10:03:00,2016-01-28 10:03:00,23424.0,0
423280,Washing Machine,2,24773,13400.31,14671.08,29871.63,2016-06-14 11:04:00,2016-06-14 10:03:00,2016-06-20 10:03:00,24773.0,0
733234,Laptop,3,26726,20256.9,26351.74,82662.47,2016-07-14 11:59:00,2016-07-14 09:17:00,2016-07-17 09:17:00,26726.0,1
750052,Used Smartphone,2,37318,20351.51,22454.98,45888.5,2016-06-08 12:08:00,2016-06-08 11:01:00,2016-06-12 11:01:00,37318.0,0
480069,Used Smartphone,1,10132,31974.36,37839.28,37816.62,2016-12-25 10:34:00,2016-12-25 10:32:00,2016-12-31 10:32:00,10132.0,0
637779,Washing Machine,3,31686,44828.58,60618.08,184451.89,2016-01-24 11:16:00,2016-01-24 11:03:00,2016-01-25 11:03:00,31686.0,1
328578,Office Chair,1,12931,14592.34,19841.9,20785.4,2016-01-03 11:48:00,2016-01-03 11:37:00,2016-01-04 11:37:00,12931.0,1
388817,Microwave Oven,1,49568,14903.27,22985.66,23957.4,2016-01-08 10:13:00,2016-01-08 09:17:00,2016-01-12 09:17:00,49568.0,1
520176,Laptop,1,29353,50922.1,57205.27,56530.61,2016-12-24 12:29:00,2016-12-24 11:02:00,2016-12-29 11:02:00,29353.0,0
932277,Electric Guitar,1,21826,33277.16,41384.85,42880.14,2016-05-29 12:36:00,2016-05-29 09:38:00,2016-06-02 09:38:00,21826.0,0
671529,Air Conditioner,3,8929,37820.13,49803.84,147322.2,2016-12-01 13:31:00,2016-12-01 11:14:00,2016-12-02 11:14:00,8929.0,1
961891,Power Tools,3,14047,19348.61,22644.02,67328.4,2016-01-18 12:15:00,2016-01-18 11:39:00,2016-01-19 11:39:00,14047.0,0
602956,Digital Camera,3,36269,17066.22,18471.39,54722.33,2016-09-12 12:51:00,2016-09-12 11:09:00,2016-09-13 11:09:00,,0
822999,Electric Guitar,1,47704,18461.03,25257.68,25514.72,2016-02-08 10:39:00,2016-02-08 09:58:00,2016-02-10 09:58:00,47704.0,1
897766,Office Chair,3,32855,14890.56,20110.63,63079.86,2016-08-02 10:46:00,2016-08-02 10:37:00,2016-08-05 10:37:00,32855.0,1
193696,Office Chair,3,15508,3303.85,4838.17,14671.76,2016-12-27 12:52:00,2016-12-27 11:55:00,2017-01-02 11:55:00,15508.0,1
357839,Office Chair,1,46015,9345.18,11695.88,12200.06,2016-04-01 12:10:00,2016-04-01 10:22:00,2016-04-02 10:22:00,46015.0,0
384424,Scooter Helmet,2,31319,5565.86,6635.74,13415.69,2016-12-04 12:57:00,2016-12-04 10:35:00,2016-12-06 10:35:00,31319.0,0
785082,Tablet,3,8630,8605.25,10823.45,32114.21,2016-08-16 10:49:00,2016-08-16 10:36:00,2016-08-22 10:36:00,8630.0,0
368454,Home Theater System,2,39311,38309.3,45779.25,94462.8,2016-06-24 10:04:00,2016-06-24 09:04:00,2016-06-25 09:04:00,39311.0,0
666730,Scooter Helmet,1,36394,2922.75,3435.06,3471.44,2016-11-20 11:55:00,2016-11-20 10:33:00,2016-11-26 10:33:00,36394.0,0
821246,Office Chair,3,23599,6567.98,8055.08,25091.7,2016-05-29 11:37:00,2016-05-29 09:31:00,2016-06-04 09:31:00,23599.0,0
532724,Microwave Oven,2,27008,22841.3,33673.78,70190.3,2016-01-27 13:27:00,2016-01-27 11:14:00,2016-01-30 11:14:00,27008.0,1
491257,Electric Guitar,2,42078,21780.05,24729.69,50993.88,2016-02-05 10:15:00,2016-02-05 09:48:00,2016-02-11 09:48:00,42078.0,0
725438,Washing Machine,3,44436,10192.24,15090.1,46787.84,2016-07-21 13:19:00,2016-07-21 10:44:00,2016-07-25 10:44:00,44436.0,1
797335,Digital Camera,3,22598,38552.9,43391.88,131147.9,2016-12-26 12:50:00,2016-12-26 10:07:00,2016-12-30 10:07:00,22598.0,0
346223,LED TV,1,31648,62266.12,69874.63,71595.9,2016-08-21 13:57:00,2016-08-21 11:09:00,2016-08-22 11:09:00,31648.0,0
836456,Power Tools,2,18696,15482.31,22996.02,46347.01,2016-06-15 13:46:00,2016-06-15 10:53:00,2016-06-16 10:53:00,18696.0,1
272255,Microwave Oven,1,49173,10155.01,14574.58,14362.11,2016-08-15 13:49:00,2016-08-15 11:47:00,2016-08-18 11:47:00,49173.0,1
701204,Refrigerator,3,32156,38866.8,57431.02,174066.04,2016-04-20 10:14:00,2016-04-20 10:10:00,2016-04-23 10:10:00,32156.0,1
817858,Home Theater System,3,19741,46949.41,64304.41,198142.28,2016-10-18 14:48:00,2016-10-18 11:50:00,2016-10-22 11:50:00,19741.0,1
464035,Washing Machine,2,29063,29205.53,31853.78,63858.74,2016-11-01 10:30:00,2016-11-01 09:58:00,2016-11-03 09:58:00,29063.0,0
518271,Refrigerator,2,35880,59447.03,88576.08,181046.83,2016-01-31 13:24:00,2016-01-31 10:58:00,2016-02-01 10:58:00,35880.0,1
507704,Air Conditioner,2,17268,29870.29,37285.78,78022.97,2016-09-03 10:57:00,2016-09-03 09:31:00,2016-09-08 09:31:00,17268.0,0
398273,Electric Guitar,3,25206,46939.83,59172.85,180369.95,2016-08-21 14:29:00,2016-08-21 11:54:00,2016-08-26 11:54:00,25206.0,0
705449,Laptop,1,32476,51802.26,57546.54,60073.47,2016-04-07 14:02:00,2016-04-07 11:56:00,2016-04-08 11:56:00,32476.0,0
228231,Refrigerator,2,7414,15054.22,16595.46,34252.6,2016-06-02 14:12:00,2016-06-02 11:40:00,2016-06-04 11:40:00,7414.0,0
947065,Laptop,1,23343,57793.12,76949.7,78259.65,2016-02-18 13:33:00,2016-02-18 11:50:00,2016-02-19 11:50:00,23343.0,1
749976,Refrigerator,3,33648,22833.19,33869.61,103199.8,2016-01-03 09:58:00,2016-01-03 09:27:00,2016-01-05 09:27:00,33648.0,1
202345,Laptop,1,16582,54413.95,66701.75,68416.43,2016-12-22 12:30:00,2016-12-22 10:26:00,2016-12-23 10:26:00,16582.0,0
881849,Home Theater System,2,29729,18209.95,26373.48,52618.62,2016-04-14 10:29:00,2016-04-14 09:38:00,2016-04-16 09:38:00,29729.0,1
103426,Tablet,1,26077,17824.33,22414.01,22498.19,2016-07-22 11:52:00,2016-07-22 11:36:00,2016-07-28 11:36:00,26077.0,0
403983,Electric Guitar,2,20256,25046.26,31901.38,63493.75,2016-02-20 13:44:00,2016-02-20 11:48:00,2016-02-22 11:48:00,20256.0,0
112131,Laptop,3,38204,79087.21,112919.48,334722.78,2016-04-25 14:20:00,2016-04-25 11:48:00,2016-04-28 11:48:00,38204.0,1
625404,Home Theater System,1,8663,41255.73,46521.46,46300.99,2016-06-20 11:49:00,2016-06-20 09:22:00,2016-06-23 09:22:00,8663.0,0
745795,Washing Machine,1,40085,38510.07,51531.95,52101.75,2016-12-25 10:33:00,2016-12-25 10:18:00,2016-12-30 10:18:00,40085.0,1
126541,Washing Machine,1,33495,29739.17,37662.3,37893.47,2016-07-27 12:02:00,2016-07-27 10:51:00,2016-07-30 10:51:00,33495.0,0
893107,Air Conditioner,1,9030,26798.05,31631.61,31582.79,2016-11-08 10:34:00,2016-11-08 09:15:00,2016-11-09 09:15:00,9030.0,0
173432,Microwave Oven,3,22955,12768.71,17710.55,52519.48,2016-06-21 11:35:00,2016-06-21 09:35:00,2016-06-25 09:35:00,22955.0,1
919990,Digital Camera,1,33574,58276.08,73804.46,74604.02,2016-05-12 12:51:00,2016-05-12 10:22:00,2016-05-14 10:22:00,33574.0,0
545091,Refrigerator,1,44403,57337.86,63191.71,63192.99,2016-10-27 11:01:00,2016-10-27 09:29:00,2016-11-02 09:29:00,44403.0,0
431012,Refrigerator,3,37147,21515.75,25552.31,80402.02,2016-05-16 10:50:00,2016-05-16 09:39:00,2016-05-19 09:39:00,37147.0,0
213048,Washing Machine,3,21750,36334.02,42250.46,132323.41,2016-09-19 13:55:00,2016-09-19 11:44:00,2016-09-21 11:44:00,21750.0,0
701336,Home Theater System,2,14204,44531.56,55068.13,111063.65,2016-11-19 10:41:00,2016-11-19 10:13:00,2016-11-25 10:13:00,14204.0,0
957150,Scooter Helmet,3,43314,6484.36,7116.21,22324.18,2016-04-03 11:54:00,2016-04-03 09:23:00,2016-04-04 09:23:00,43314.0,0
689333,Laptop,3,36745,49898.94,55455.87,168006.72,2016-04-25 13:25:00,2016-04-25 11:15:00,2016-04-28 11:15:00,36745.0,0
268523,Washing Machine,3,15291,36907.04,41257.58,124794.0,2016-12-19 11:33:00,2016-12-19 09:19:00,2016-12-25 09:19:00,15291.0,0
939620,Home Theater System,1,40132,23410.93,32845.75,33363.31,2016-02-06 09:50:00,2016-02-06 09:24:00,2016-02-07 09:24:00,40132.0,1
352832,Office Chair,1,5261,8661.48,10875.72,10921.51,2016-01-18 11:37:00,2016-01-18 09:59:00,2016-01-19 09:59:00,5261.0,0
516222,Microwave Oven,1,38972,15047.76,16627.92,17187.56,2016-11-18 13:59:00,2016-11-18 11:52:00,2016-11-24 11:52:00,38972.0,0
811323,Home Theater System,2,49564,57822.44,71700.54,146961.14,2016-10-02 12:05:00,2016-10-02 11:47:00,2016-10-03 11:47:00,49564.0,0
465875,Digital Camera,2,42460,57717.61,84906.41,172172.64,2016-04-27 13:31:00,2016-04-27 10:41:00,2016-05-02 10:41:00,42460.0,1
348302,Electric Guitar,2,11289,54600.26,79833.85,164995.07,2016-10-04 13:09:00,2016-10-04 11:17:00,2016-10-06 11:17:00,11289.0,1
908494,Power Tools,1,32905,15024.77,17765.87,18065.86,2016-06-23 11:42:00,2016-06-23 10:03:00,2016-06-29 10:03:00,32905.0,0
598513,Home Theater System,3,16822,27732.97,36471.11,112681.08,2016-08-31 11:01:00,2016-08-31 09:17:00,2016-09-06 09:17:00,16822.0,1
388355,Microwave Oven,3,27735,12677.51,19473.4,60992.16,2016-03-10 13:18:00,2016-03-10 11:15:00,2016-03-14 11:15:00,27735.0,1
617702,Laptop,2,43163,74809.32,112246.51,227684.77,2016-03-30 14:01:00,2016-03-30 11:10:00,2016-04-04 11:10:00,43163.0,1
971330,Washing Machine,1,37078,14315.0,16789.3,16589.5,2016-10-18 11:14:00,2016-10-18 09:05:00,2016-10-22 09:05:00,37078.0,0
417256,LED TV,2,15051,87258.31,127751.49,255698.33,2016-01-30 12:55:00,2016-01-30 11:42:00,2016-01-31 11:42:00,15051.0,1
412311,LED TV,1,45088,23827.22,30395.14,31673.12,2016-04-16 12:11:00,2016-04-16 09:12:00,2016-04-17 09:12:00,45088.0,0
510451,Office Chair,2,8191,14777.2,17345.9,35081.17,2016-03-13 09:40:00,2016-03-13 09:26:00,2016-03-18 09:26:00,8191.0,0
231148,Power Tools,2,19599,9701.28,14614.33,30112.21,2016-06-23 09:56:00,2016-06-23 09:50:00,2016-06-26 09:50:00,19599.0,1
710894,Tablet,3,12480,11768.85,13682.15,42615.32,2016-02-21 10:20:00,2016-02-21 09:01:00,2016-02-27 09:01:00,12480.0,0
345327,Digital Camera,1,31057,21661.79,26398.82,26607.56,2016-06-23 11:49:00,2016-06-23 09:57:00,2016-06-24 09:57:00,31057.0,0
668761,LED TV,1,12960,56285.99,79427.11,79577.89,2016-05-22 11:33:00,2016-05-22 09:19:00,2016-05-24 09:19:00,12960.0,1
973165,Microwave Oven,2,12032,8230.32,10505.36,21715.37,2016-09-20 10:57:00,2016-09-20 09:25:00,2016-09-21 09:25:00,12032.0,0
725896,Washing Machine,3,17979,33841.08,53023.9,166618.29,2016-01-27 11:16:00,2016-01-27 09:02:00,2016-01-28 09:02:00,17979.0,1
715210,Laptop,2,23512,74310.33,86593.5,173587.35,2016-03-06 13:08:00,2016-03-06 11:29:00,2016-03-07 11:29:00,23512.0,0
426312,Microwave Oven,1,28902,10618.97,12175.88,12132.67,2016-03-12 12:05:00,2016-03-12 09:44:00,2016-03-18 09:44:00,28902.0,0
233605,LED TV,3,30605,33679.22,53617.07,158842.48,2016-07-27 11:45:00,2016-07-27 11:02:00,2016-08-02 11:02:00,30605.0,1
496961,Home Theater System,2,19958,51893.34,74298.24,148683.16,2016-03-14 13:41:00,2016-03-14 11:30:00,2016-03-17 11:30:00,19958.0,1
422004,Office Chair,2,33755,14290.05,15741.56,32158.76,2016-01-08 10:41:00,2016-01-08 10:07:00,2016-01-14 10:07:00,33755.0,0
430965,Power Tools,2,48852,4485.01,5504.99,11537.14,2016-06-19 13:08:00,2016-06-19 10:36:00,2016-06-20 10:36:00,48852.0,0
102325,Scooter Helmet,2,35088,3709.04,4007.96,8365.35,2016-05-06 13:27:00,2016-05-06 11:36:00,2016-05-08 11:36:00,,0
390183,Laptop,2,28087,52070.57,72703.09,144168.98,2016-11-12 10:50:00,2016-11-12 09:36:00,2016-11-15 09:36:00,28087.0,1
177818,Scooter Helmet,3,12678,6663.69,8433.61,25606.27,2016-03-10 10:59:00,2016-03-10 10:05:00,2016-03-13 10:05:00,12678.0,0
516889,Air Conditioner,1,30262,24343.29,37409.21,37162.03,2016-08-24 09:51:00,2016-08-24 09:13:00,2016-08-28 09:13:00,30262.0,1
121003,Electric Guitar,2,38850,48577.23,68026.0,140238.25,2016-05-21 13:27:00,2016-05-21 10:46:00,2016-05-22 10:46:00,38850.0,1
177577,Home Theater System,3,41029,24122.77,28877.94,90367.19,2016-07-07 11:11:00,2016-07-07 09:12:00,2016-07-08 09:12:00,41029.0,0
443988,Tablet,1,24404,26893.7,32124.79,32324.94,2016-09-09 10:19:00,2016-09-09 09:19:00,2016-09-15 09:19:00,24404.0,0
104808,Washing Machine,2,41121,40728.83,50839.02,101167.69,2016-04-10 13:26:00,2016-04-10 11:34:00,2016-04-11 11:34:00,41121.0,0
308651,Microwave Oven,2,22216,15129.98,18234.72,37549.35,2016-01-30 10:27:00,2016-01-30 09:28:00,2016-02-04 09:28:00,22216.0,0
442734,Used Smartphone,3,7826,30817.03,46595.59,138043.8,2016-08-19 11:24:00,2016-08-19 09:42:00,2016-08-23 09:42:00,7826.0,1
613600,Washing Machine,2,44365,12192.11,17173.7,35167.15,2016-10-20 10:47:00,2016-10-20 09:29:00,2016-10-25 09:29:00,44365.0,1
292682,Microwave Oven,1,6169,6853.55,9764.75,9721.07,2016-06-14 13:45:00,2016-06-14 10:48:00,2016-06-16 10:48:00,6169.0,1
584165,Microwave Oven,1,9132,6293.05,7465.31,7714.33,2016-09-13 12:01:00,2016-09-13 11:36:00,2016-09-19 11:36:00,9132.0,0
959206,Laptop,1,49524,67596.03,79983.8,78804.02,2016-05-04 12:09:00,2016-05-04 10:45:00,2016-05-08 10:45:00,49524.0,0
223824,Refrigerator,3,42980,33483.55,40969.45,128174.12,2016-09-02 14:12:00,2016-09-02 11:37:00,2016-09-05 11:37:00,42980.0,0
187922,Microwave Oven,1,45520,22167.16,29324.81,29871.59,2016-05-10 11:36:00,2016-05-10 09:53:00,2016-05-15 09:53:00,45520.0,1
295889,Air Conditioner,3,29286,67681.65,100967.31,304562.52,2016-08-05 10:49:00,2016-08-05 09:36:00,2016-08-08 09:36:00,29286.0,1
319000,Laptop,2,11784,28430.67,45024.93,92904.51,2016-11-16 12:12:00,2016-11-16 10:41:00,2016-11-22 10:41:00,11784.0,1
599691,Air Conditioner,2,39209,22100.22,33551.04,67995.49,2016-04-18 10:50:00,2016-04-18 10:23:00,2016-04-21 10:23:00,39209.0,1
431311,Tablet,1,13163,31909.45,46429.7,48586.96,2016-08-05 12:45:00,2016-08-05 11:03:00,2016-08-08 11:03:00,13163.0,1
259125,Used Smartphone,2,9410,26905.24,29149.52,59981.63,2016-07-14 09:44:00,2016-07-14 09:13:00,2016-07-19 09:13:00,,0
579194,Office Chair,2,24684,4035.34,6085.19,12498.78,2016-09-29 13:21:00,2016-09-29 11:38:00,2016-09-30 11:38:00,24684.0,1
877352,Scooter Helmet,2,10431,4384.89,5751.46,12013.41,2016-03-08 13:52:00,2016-03-08 11:00:00,2016-03-09 11:00:00,10431.0,1
624676,Power Tools,3,17640,13645.07,18621.3,56116.37,2016-08-24 12:50:00,2016-08-24 11:53:00,2016-08-27 11:53:00,17640.0,1
858076,LED TV,3,49864,37528.01,51363.1,160073.71,2016-05-08 10:49:00,2016-05-08 10:41:00,2016-05-10 10:41:00,49864.0,1
324625,Refrigerator,3,33106,36670.35,50599.11,153664.0,2016-02-06 13:59:00,2016-02-06 11:17:00,2016-02-07 11:17:00,33106.0,1
512327,Washing Machine,2,43246,24127.0,29613.11,61412.48,2016-09-27 10:17:00,2016-09-27 09:26:00,2016-10-03 09:26:00,43246.0,0
310363,Used Smartphone,2,35716,25757.48,31702.68,62846.2,2016-02-21 13:41:00,2016-02-21 11:46:00,2016-02-26 11:46:00,35716.0,0
957579,Laptop,2,48793,73686.05,90193.93,188595.67,2016-11-22 12:26:00,2016-11-22 11:45:00,2016-11-28 11:45:00,48793.0,0
214566,Scooter Helmet,3,30251,4214.48,5826.42,18052.13,2016-11-04 12:44:00,2016-11-04 10:35:00,2016-11-06 10:35:00,30251.0,1
809931,Electric Guitar,2,27886,28226.57,30742.39,61302.44,2016-07-01 11:26:00,2016-07-01 11:10:00,2016-07-03 11:10:00,,0
285095,Refrigerator,2,12141,42156.99,63617.22,128262.28,2016-01-11 13:39:00,2016-01-11 11:49:00,2016-01-12 11:49:00,12141.0,1
854875,Home Theater System,3,39742,46704.2,51224.06,155355.53,2016-05-08 12:26:00,2016-05-08 10:27:00,2016-05-10 10:27:00,39742.0,0
391221,Scooter Helmet,1,42338,6300.79,9195.59,9214.95,2016-08-05 12:03:00,2016-08-05 10:12:00,2016-08-10 10:12:00,42338.0,1
515612,Digital Camera,2,24207,27725.98,41552.2,85460.5,2016-03-02 13:00:00,2016-03-02 10:46:00,2016-03-05 10:46:00,24207.0,1
180821,Electric Guitar,3,18049,41630.61,51107.58,156192.6,2016-10-12 10:01:00,2016-10-12 09:41:00,2016-10-18 09:41:00,18049.0,0
549845,Used Smartphone,2,46403,25534.11,32085.68,66090.99,2016-04-15 12:25:00,2016-04-15 09:51:00,2016-04-21 09:51:00,46403.0,0
124818,Electric Guitar,2,6693,23266.88,25975.57,52473.46,2016-05-14 10:40:00,2016-05-14 10:39:00,2016-05-17 10:39:00,6693.0,0
124630,LED TV,3,48687,42924.45,50513.91,157925.92,2016-03-12 13:21:00,2016-03-12 10:31:00,2016-03-16 10:31:00,48687.0,0
633712,Electric Guitar,3,15055,39721.2,43151.83,128029.3,2016-07-25 11:02:00,2016-07-25 09:41:00,2016-07-27 09:41:00,,0
129329,Tablet,3,20895,16196.84,18494.79,55092.89,2016-08-18 14:19:00,2016-08-18 11:29:00,2016-08-22 11:29:00,20895.0,0
337462,Power Tools,1,46366,8402.23,9418.91,9681.41,2016-10-08 10:54:00,2016-10-08 10:09:00,2016-10-11 10:09:00,46366.0,0
542531,Scooter Helmet,3,21842,3825.5,4859.2,15128.2,2016-12-14 11:52:00,2016-12-14 10:52:00,2016-12-20 10:52:00,21842.0,0
824633,Air Conditioner,3,21981,61010.44,85065.81,264442.49,2016-06-26 12:02:00,2016-06-26 11:48:00,2016-06-29 11:48:00,21981.0,1
460512,Electric Guitar,3,49561,56707.04,71660.45,217266.27,2016-08-19 13:04:00,2016-08-19 11:10:00,2016-08-25 11:10:00,49561.0,0
973000,Scooter Helmet,3,40335,4167.39,6228.82,18501.15,2016-04-21 12:22:00,2016-04-21 11:54:00,2016-04-22 11:54:00,40335.0,1
158457,Used Smartphone,1,30895,7335.72,8870.72,9110.69,2016-04-15 11:45:00,2016-04-15 09:48:00,2016-04-18 09:48:00,30895.0,0
271896,Office Chair,2,16311,10224.14,12962.88,25881.46,2016-07-18 14:12:00,2016-07-18 11:35:00,2016-07-24 11:35:00,16311.0,0
630505,LED TV,2,7638,80374.96,94680.4,197340.68,2016-05-29 13:20:00,2016-05-29 10:52:00,2016-05-30 10:52:00,7638.0,0
461995,Microwave Oven,2,27553,18533.64,21977.59,45652.81,2016-02-06 14:17:00,2016-02-06 11:47:00,2016-02-09 11:47:00,27553.0,0
510658,Used Smartphone,3,11638,7700.99,9784.54,30749.18,2016-06-01 12:14:00,2016-06-01 10:30:00,2016-06-06 10:30:00,11638.0,0
434736,Washing Machine,2,26388,22845.8,26706.42,53766.41,2016-12-01 10:20:00,2016-12-01 09:31:00,2016-12-03 09:31:00,26388.0,0
600445,Home Theater System,3,30945,45737.4,72115.66,220864.35,2016-09-18 10:10:00,2016-09-18 09:05:00,2016-09-22 09:05:00,30945.0,1
