Auction_ID,Product_Name,Lot,Bidder_ID,Start_Price,Bid_Amount,Bid_Time,Auction_Start,Auction_End,Bid_Winner,Fraudulent
335945,Scooter Helmet,1,39099,6953.68,7962.84,2016-11-05 12:12:00,2016-11-05 09:15:00,2016-11-09 09:15:00,39099.0,0
729008,Power Tools,1,9286,16111.72,19025.5,2016-12-16 12:14:00,2016-12-16 11:10:00,2016-12-21 11:10:00,9286.0,0
960945,Power Tools,1,16688,10220.64,10984.26,2016-05-21 12:26:00,2016-05-21 11:11:00,2016-05-24 11:11:00,,0
770192,Tablet,3,30178,32118.78,41923.23,2016-01-31 11:11:00,2016-01-31 09:34:00,2016-02-01 09:34:00,30178.0,0
145005,Electric Guitar,2,27911,17621.47,25768.27,2016-06-08 12:38:00,2016-06-08 09:47:00,2016-06-09 09:47:00,27911.0,1
783197,Used Smartphone,3,19583,37528.95,41954.26,2016-12-07 12:33:00,2016-12-07 10:57:00,2016-12-08 10:57:00,19583.0,0
143732,Tablet,3,11426,21150.54,31693.84,2016-09-11 11:31:00,2016-09-11 09:37:00,2016-09-17 09:37:00,11426.0,1
185742,Tablet,3,47677,34126.61,41376.54,2016-10-15 12:01:00,2016-10-15 11:24:00,2016-10-19 11:24:00,47677.0,1
272780,Laptop,3,19509,30478.43,44493.62,2016-09-07 11:06:00,2016-09-07 10:05:00,2016-09-08 10:05:00,19509.0,1
113794,Digital Camera,1,14485,63399.91,99546.75,2016-09-18 12:08:00,2016-09-18 09:10:00,2016-09-23 09:10:00,14485.0,1
324775,Electric Guitar,3,19633,50391.14,64309.39,2016-08-31 11:19:00,2016-08-31 09:27:00,2016-09-04 09:27:00,19633.0,0
872719,LED TV,2,25663,40056.0,44754.76,2016-03-18 09:54:00,2016-03-18 09:30:00,2016-03-22 09:30:00,25663.0,0
218090,Scooter Helmet,1,43967,4601.22,5804.64,2016-08-06 10:16:00,2016-08-06 09:03:00,2016-08-12 09:03:00,43967.0,1
190450,Laptop,1,26041,48437.69,66570.45,2016-01-01 11:36:00,2016-01-01 09:08:00,2016-01-02 09:08:00,26041.0,1
460007,Air Conditioner,3,36374,31611.3,36324.56,2016-05-02 12:03:00,2016-05-02 10:30:00,2016-05-03 10:30:00,36374.0,0
342501,LED TV,1,19840,15991.14,25244.87,2016-03-31 12:14:00,2016-03-31 11:59:00,2016-04-01 11:59:00,19840.0,1
653384,Scooter Helmet,1,31032,2405.26,3056.01,2016-03-13 11:23:00,2016-03-13 10:19:00,2016-03-18 10:19:00,31032.0,1
652073,Used Smartphone,1,39616,12324.26,16536.11,2016-06-14 10:03:00,2016-06-14 09:33:00,2016-06-18 09:33:00,39616.0,0
947600,Used Smartphone,2,31361,21048.97,24944.87,2016-05-19 09:37:00,2016-05-19 09:19:00,2016-05-21 09:19:00,31361.0,0
649384,Used Smartphone,3,35022,7245.2,9446.48,2016-01-07 09:22:00,2016-01-07 09:06:00,2016-01-12 09:06:00,35022.0,0
179533,Air Conditioner,1,43992,39179.36,60036.55,2016-10-26 11:05:00,2016-10-26 09:34:00,2016-10-30 09:34:00,43992.0,1
368919,Microwave Oven,2,27048,13747.2,18127.6,2016-12-16 09:53:00,2016-12-16 09:24:00,2016-12-22 09:24:00,27048.0,0
349818,LED TV,2,49950,44932.59,51028.59,2016-01-20 10:40:00,2016-01-20 09:35:00,2016-01-25 09:35:00,49950.0,0
604342,Office Chair,2,48109,8214.74,12790.64,2016-05-17 11:36:00,2016-05-17 11:34:00,2016-05-19 11:34:00,48109.0,1
630912,Washing Machine,1,30140,37382.08,45373.9,2016-01-13 11:25:00,2016-01-13 09:34:00,2016-01-19 09:34:00,30140.0,0
995632,Power Tools,1,40377,7345.72,10207.84,2016-11-22 12:45:00,2016-11-22 11:53:00,2016-11-26 11:53:00,40377.0,1
400419,Washing Machine,2,47925,11584.58,14701.14,2016-03-23 11:38:00,2016-03-23 10:32:00,2016-03-24 10:32:00,47925.0,1
127229,Washing Machine,3,26355,22642.68,28157.16,2016-07-25 11:18:00,2016-07-25 09:10:00,2016-07-26 09:10:00,26355.0,0
257411,Office Chair,2,12219,12173.43,13669.02,2016-01-14 09:52:00,2016-01-14 09:25:00,2016-01-16 09:25:00,12219.0,0
966567,Home Theater System,1,31648,37835.09,53707.34,2016-12-03 12:13:00,2016-12-03 09:41:00,2016-12-09 09:41:00,31648.0,1
429642,Refrigerator,3,15832,58450.33,73576.63,2016-06-01 13:14:00,2016-06-01 11:01:00,2016-06-02 11:01:00,15832.0,0
375628,Washing Machine,1,12265,28056.06,37006.3,2016-08-06 12:51:00,2016-08-06 10:40:00,2016-08-10 10:40:00,12265.0,0
823155,LED TV,1,11107,89059.32,115048.99,2016-10-09 11:47:00,2016-10-09 09:05:00,2016-10-12 09:05:00,11107.0,0
492004,Electric Guitar,1,40218,52757.98,78765.67,2016-10-11 12:32:00,2016-10-11 11:38:00,2016-10-12 11:38:00,40218.0,1
199234,Refrigerator,2,42571,58743.69,70872.98,2016-07-26 13:27:00,2016-07-26 10:43:00,2016-07-30 10:43:00,42571.0,1
230004,Refrigerator,3,8841,37716.34,49996.07,2016-02-19 12:34:00,2016-02-19 10:42:00,2016-02-25 10:42:00,8841.0,1
527441,Laptop,3,39123,41280.2,43483.84,2016-06-08 11:53:00,2016-06-08 11:27:00,2016-06-11 11:27:00,,0
303318,Office Chair,3,20815,8824.16,13474.4,2016-07-11 11:57:00,2016-07-11 10:28:00,2016-07-14 10:28:00,20815.0,1
652751,Scooter Helmet,1,45867,6957.62,8301.54,2016-07-17 12:04:00,2016-07-17 11:03:00,2016-07-18 11:03:00,45867.0,0
940395,Tablet,1,30510,8419.01,11073.58,2016-11-14 11:00:00,2016-11-14 09:45:00,2016-11-19 09:45:00,30510.0,0
865707,Home Theater System,1,26441,45866.83,53987.59,2016-03-14 11:42:00,2016-03-14 10:18:00,2016-03-18 10:18:00,26441.0,0
476718,Washing Machine,1,36365,47311.94,68020.62,2016-04-08 10:35:00,2016-04-08 09:59:00,2016-04-12 09:59:00,36365.0,1
168037,Air Conditioner,3,9635,63859.22,78072.79,2016-10-04 13:05:00,2016-10-04 10:33:00,2016-10-10 10:33:00,9635.0,0
713624,Electric Guitar,1,36611,27277.08,30954.82,2016-09-12 12:30:00,2016-09-12 10:13:00,2016-09-17 10:13:00,36611.0,0
678922,Tablet,3,8541,26239.69,33755.98,2016-02-06 13:44:00,2016-02-06 11:26:00,2016-02-10 11:26:00,8541.0,0
268940,Microwave Oven,1,14173,10087.08,12127.62,2016-01-31 13:22:00,2016-01-31 11:07:00,2016-02-02 11:07:00,14173.0,0
146169,Used Smartphone,1,7539,8712.29,12317.85,2016-09-04 12:45:00,2016-09-04 11:49:00,2016-09-07 11:49:00,7539.0,1
669763,Scooter Helmet,3,38193,7902.66,9978.93,2016-12-02 13:26:00,2016-12-02 10:33:00,2016-12-03 10:33:00,38193.0,0
453299,LED TV,2,41271,59512.89,91835.87,2016-05-10 11:55:00,2016-05-10 11:19:00,2016-05-13 11:19:00,41271.0,1
303958,Air Conditioner,1,47531,25980.46,29527.34,2016-12-10 11:58:00,2016-12-10 09:39:00,2016-12-16 09:39:00,47531.0,0
761429,Power Tools,2,19565,13771.74,21586.3,2016-08-10 10:18:00,2016-08-10 10:13:00,2016-08-14 10:13:00,19565.0,1
593316,Power Tools,3,31270,15524.78,20735.71,2016-01-30 12:50:00,2016-01-30 11:29:00,2016-02-04 11:29:00,31270.0,0
104653,Digital Camera,1,9680,20405.14,27779.77,2016-02-20 13:09:00,2016-02-20 10:50:00,2016-02-24 10:50:00,9680.0,1
101103,Office Chair,1,27635,8062.31,11397.37,2016-10-26 09:51:00,2016-10-26 09:21:00,2016-11-01 09:21:00,27635.0,1
959614,Washing Machine,2,25195,14129.36,22490.86,2016-04-06 11:33:00,2016-04-06 09:27:00,2016-04-12 09:27:00,25195.0,1
656898,Laptop,3,25106,64033.17,80704.48,2016-06-22 13:00:00,2016-06-22 11:03:00,2016-06-27 11:03:00,25106.0,1
857432,Washing Machine,1,17198,38691.8,51752.94,2016-08-08 12:07:00,2016-08-08 10:19:00,2016-08-09 10:19:00,17198.0,0
730652,Electric Guitar,1,5870,43234.03,52370.6,2016-02-07 10:48:00,2016-02-07 10:42:00,2016-02-08 10:42:00,5870.0,1
642583,Laptop,3,11240,39831.38,49982.59,2016-11-18 13:07:00,2016-11-18 10:14:00,2016-11-23 10:14:00,11240.0,1
907058,Laptop,1,14459,31692.9,40941.95,2016-09-09 12:01:00,2016-09-09 11:00:00,2016-09-10 11:00:00,14459.0,1
926814,Home Theater System,2,5272,37604.17,43424.71,2016-12-14 13:53:00,2016-12-14 11:55:00,2016-12-18 11:55:00,5272.0,0
665251,Laptop,3,34760,48091.85,74353.91,2016-04-26 11:00:00,2016-04-26 10:31:00,2016-05-02 10:31:00,34760.0,1
208927,Scooter Helmet,1,34875,4857.76,7057.93,2016-02-21 10:55:00,2016-02-21 09:06:00,2016-02-25 09:06:00,34875.0,1
513061,Microwave Oven,1,35603,15092.66,23768.54,2016-03-03 11:32:00,2016-03-03 09:54:00,2016-03-06 09:54:00,35603.0,1
265040,Electric Guitar,2,20341,29024.83,30663.03,2016-08-11 11:23:00,2016-08-11 10:31:00,2016-08-16 10:31:00,,0
404798,Digital Camera,1,6606,47288.99,51264.41,2016-08-17 10:33:00,2016-08-17 09:24:00,2016-08-18 09:24:00,,0
187142,Refrigerator,1,34653,18051.84,22883.88,2016-03-22 11:38:00,2016-03-22 09:10:00,2016-03-28 09:10:00,34653.0,0
956340,Tablet,3,48429,26804.99,39003.64,2016-01-10 13:16:00,2016-01-10 10:30:00,2016-01-12 10:30:00,48429.0,1
915092,Air Conditioner,2,6579,53153.52,84084.07,2016-11-15 14:07:00,2016-11-15 11:55:00,2016-11-19 11:55:00,6579.0,1
324650,Washing Machine,1,22211,42935.64,48283.14,2016-06-24 13:30:00,2016-06-24 10:39:00,2016-06-26 10:39:00,22211.0,0
463564,Power Tools,3,27825,5606.19,7317.12,2016-08-28 11:27:00,2016-08-28 10:52:00,2016-09-03 10:52:00,27825.0,1
127486,Washing Machine,3,43798,23608.96,36088.13,2016-01-26 12:32:00,2016-01-26 10:46:00,2016-01-28 10:46:00,43798.0,1
904860,Home Theater System,2,48419,20610.11,27598.62,2016-03-17 14:03:00,2016-03-17 11:53:00,2016-03-23 11:53:00,48419.0,1
521540,Air Conditioner,1,17070,35809.85,53146.83,2016-03-25 11:08:00,2016-03-25 09:09:00,2016-03-26 09:09:00,17070.0,1
142217,Power Tools,2,33615,7852.79,10182.91,2016-11-04 12:44:00,2016-11-04 10:15:00,2016-11-09 10:15:00,33615.0,1
310217,Refrigerator,1,10700,12475.85,16851.62,2016-12-11 11:44:00,2016-12-11 09:32:00,2016-12-17 09:32:00,10700.0,1
793583,Refrigerator,1,49092,47333.4,52360.19,2016-06-26 09:34:00,2016-06-26 09:10:00,2016-07-02 09:10:00,49092.0,0
390827,Laptop,2,31464,68925.5,89256.27,2016-01-23 11:33:00,2016-01-23 11:18:00,2016-01-24 11:18:00,31464.0,1
185855,Electric Guitar,2,25950,24807.37,38276.88,2016-07-30 10:58:00,2016-07-30 09:24:00,2016-08-05 09:24:00,25950.0,1
982039,Power Tools,3,33354,19719.44,21047.36,2016-10-03 10:16:00,2016-10-03 09:35:00,2016-10-06 09:35:00,,0
675411,Microwave Oven,1,22258,21992.03,27475.27,2016-09-04 11:45:00,2016-09-04 11:02:00,2016-09-06 11:02:00,22258.0,0
438628,Office Chair,2,22902,11564.26,16462.73,2016-08-23 12:00:00,2016-08-23 11:08:00,2016-08-27 11:08:00,22902.0,1
118295,Used Smartphone,3,27404,16038.9,21631.49,2016-04-03 10:34:00,2016-04-03 09:11:00,2016-04-09 09:11:00,27404.0,0
331513,Refrigerator,1,40284,22804.89,24274.84,2016-08-23 11:51:00,2016-08-23 11:06:00,2016-08-24 11:06:00,,0
102451,Home Theater System,2,41316,19784.45,27142.37,2016-03-13 09:47:00,2016-03-13 09:45:00,2016-03-14 09:45:00,41316.0,1
472643,Air Conditioner,2,28937,34200.63,52661.5,2016-06-14 13:10:00,2016-06-14 11:53:00,2016-06-20 11:53:00,28937.0,1
761507,Electric Guitar,2,43099,22438.76,28082.28,2016-04-08 12:04:00,2016-04-08 11:28:00,2016-04-10 11:28:00,43099.0,1
880585,Laptop,3,20998,59696.79,83620.66,2016-07-20 11:18:00,2016-07-20 09:29:00,2016-07-24 09:29:00,20998.0,1
831179,Tablet,3,10891,21306.11,27581.42,2016-03-23 13:53:00,2016-03-23 11:43:00,2016-03-25 11:43:00,10891.0,0
358307,Digital Camera,2,12000,40414.67,54994.85,2016-05-25 11:16:00,2016-05-25 10:37:00,2016-05-28 10:37:00,12000.0,1
138395,Refrigerator,2,49293,38861.53,52357.22,2016-02-20 11:37:00,2016-02-20 10:05:00,2016-02-26 10:05:00,49293.0,0
319646,Tablet,3,35354,27041.21,30934.09,2016-11-23 13:40:00,2016-11-23 11:31:00,2016-11-27 11:31:00,35354.0,0
521264,Used Smartphone,2,14380,14034.21,19920.5,2016-01-05 13:06:00,2016-01-05 10:48:00,2016-01-09 10:48:00,14380.0,1
845221,Used Smartphone,2,36022,26178.0,28005.77,2016-11-11 12:26:00,2016-11-11 10:11:00,2016-11-16 10:11:00,,0
458583,Laptop,2,47753,49960.92,65398.85,2016-03-14 11:22:00,2016-03-14 10:58:00,2016-03-20 10:58:00,47753.0,0
717294,Used Smartphone,1,28748,7447.27,9710.84,2016-11-26 10:37:00,2016-11-26 09:34:00,2016-11-27 09:34:00,28748.0,0
328367,Used Smartphone,3,48595,21465.11,27389.19,2016-01-22 11:53:00,2016-01-22 09:47:00,2016-01-25 09:47:00,48595.0,0
403436,Used Smartphone,1,49328,13304.88,20825.74,2016-06-01 10:44:00,2016-06-01 10:00:00,2016-06-06 10:00:00,49328.0,1
722740,Laptop,1,15194,63850.08,69047.01,2016-02-01 11:49:00,2016-02-01 09:15:00,2016-02-04 09:15:00,,0
166551,Air Conditioner,3,23871,21621.66,33856.75,2016-12-18 12:41:00,2016-12-18 11:57:00,2016-12-23 11:57:00,23871.0,1
330213,Power Tools,2,10875,12758.41,20150.52,2016-04-26 12:42:00,2016-04-26 10:38:00,2016-05-01 10:38:00,10875.0,1
733554,Tablet,2,30093,34700.97,37079.46,2016-11-03 12:33:00,2016-11-03 11:16:00,2016-11-04 11:16:00,,0
141658,Digital Camera,1,35126,65613.79,85444.09,2016-06-13 12:52:00,2016-06-13 10:50:00,2016-06-15 10:50:00,35126.0,0
754156,Washing Machine,3,14413,14770.89,18344.89,2016-10-31 13:05:00,2016-10-31 11:28:00,2016-11-01 11:28:00,14413.0,0
230492,Laptop,1,7777,77555.93,84264.6,2016-06-14 11:15:00,2016-06-14 09:50:00,2016-06-16 09:50:00,,0
183603,Digital Camera,1,36770,44697.73,66485.44,2016-02-18 14:36:00,2016-02-18 11:45:00,2016-02-19 11:45:00,36770.0,1
181734,Home Theater System,2,16422,53527.53,67698.84,2016-07-04 09:57:00,2016-07-04 09:49:00,2016-07-06 09:49:00,16422.0,0
491110,Power Tools,2,43319,9090.8,11790.85,2016-02-25 10:48:00,2016-02-25 10:31:00,2016-02-28 10:31:00,43319.0,1
585089,Microwave Oven,3,10493,6211.23,7537.36,2016-02-08 12:36:00,2016-02-08 11:16:00,2016-02-12 11:16:00,10493.0,0
735153,Refrigerator,3,48717,12315.58,16625.05,2016-01-04 12:04:00,2016-01-04 10:01:00,2016-01-06 10:01:00,48717.0,1
735950,Air Conditioner,2,18042,51938.93,58609.8,2016-11-01 10:57:00,2016-11-01 09:50:00,2016-11-02 09:50:00,18042.0,0
778211,Office Chair,2,42662,10240.89,13055.59,2016-02-17 13:51:00,2016-02-17 11:35:00,2016-02-21 11:35:00,42662.0,1
481088,Digital Camera,3,47101,52687.35,55441.32,2016-01-05 10:37:00,2016-01-05 10:14:00,2016-01-09 10:14:00,,0
480080,Tablet,2,25244,33008.45,47353.14,2016-06-26 13:27:00,2016-06-26 10:46:00,2016-06-27 10:46:00,25244.0,1
235598,Power Tools,3,42957,19774.31,20905.58,2016-10-26 12:19:00,2016-10-26 11:32:00,2016-10-28 11:32:00,,0
654834,Home Theater System,1,13222,52646.65,69184.2,2016-12-08 11:52:00,2016-12-08 09:37:00,2016-12-11 09:37:00,13222.0,1
412271,Laptop,3,41065,76473.13,83628.06,2016-05-06 12:10:00,2016-05-06 10:30:00,2016-05-07 10:30:00,,0
627847,Office Chair,3,48142,10855.22,11824.2,2016-05-29 11:50:00,2016-05-29 11:25:00,2016-06-04 11:25:00,,0
316443,Scooter Helmet,2,11784,5783.98,6217.11,2016-09-22 13:01:00,2016-09-22 11:49:00,2016-09-26 11:49:00,,0
421603,Electric Guitar,1,40050,58474.8,61464.96,2016-09-26 13:48:00,2016-09-26 11:36:00,2016-10-01 11:36:00,,0
797409,Microwave Oven,3,35726,10921.91,13850.77,2016-10-07 13:37:00,2016-10-07 11:00:00,2016-10-08 11:00:00,35726.0,1
564200,Air Conditioner,1,39609,59533.9,76582.16,2016-01-16 11:14:00,2016-01-16 10:35:00,2016-01-20 10:35:00,39609.0,0
490061,LED TV,3,17884,76899.68,87580.93,2016-02-29 10:24:00,2016-02-29 09:32:00,2016-03-01 09:32:00,17884.0,0
296759,Microwave Oven,3,33088,17612.58,27671.07,2016-07-12 13:40:00,2016-07-12 11:35:00,2016-07-15 11:35:00,33088.0,1
231518,Digital Camera,2,48842,68392.05,76245.39,2016-08-23 11:00:00,2016-08-23 09:28:00,2016-08-27 09:28:00,48842.0,0
653642,LED TV,1,30970,88633.13,97610.34,2016-09-20 11:08:00,2016-09-20 10:02:00,2016-09-23 10:02:00,30970.0,0
816221,Laptop,3,34408,40193.8,51565.13,2016-04-02 10:40:00,2016-04-02 09:27:00,2016-04-05 09:27:00,34408.0,0
176127,Microwave Oven,3,43405,20417.79,24574.31,2016-09-29 11:09:00,2016-09-29 09:33:00,2016-10-04 09:33:00,43405.0,0
506607,Home Theater System,1,18632,35239.93,51236.91,2016-02-28 14:41:00,2016-02-28 11:45:00,2016-03-01 11:45:00,18632.0,1
199336,Power Tools,2,10082,10134.25,11838.07,2016-06-20 12:52:00,2016-06-20 10:12:00,2016-06-22 10:12:00,10082.0,0
343678,Home Theater System,1,34931,52020.15,58049.06,2016-11-10 09:43:00,2016-11-10 09:28:00,2016-11-15 09:28:00,34931.0,0
467553,Power Tools,2,14651,5686.23,7202.36,2016-12-26 12:53:00,2016-12-26 10:14:00,2016-12-31 10:14:00,14651.0,0
223345,Scooter Helmet,2,13215,6905.58,8525.18,2016-06-11 11:10:00,2016-06-11 11:00:00,2016-06-16 11:00:00,13215.0,0
190342,Microwave Oven,2,46818,19698.86,22580.27,2016-03-10 13:06:00,2016-03-10 11:40:00,2016-03-15 11:40:00,46818.0,0
338731,Laptop,3,29162,47867.57,64313.48,2016-07-19 13:56:00,2016-07-19 11:16:00,2016-07-25 11:16:00,29162.0,1
879888,Home Theater System,2,49589,16605.46,18514.36,2016-10-11 09:53:00,2016-10-11 09:03:00,2016-10-14 09:03:00,49589.0,0
359317,Scooter Helmet,2,9184,6369.14,8605.55,2016-10-09 12:12:00,2016-10-09 10:09:00,2016-10-12 10:09:00,9184.0,1
754550,Home Theater System,2,38761,52067.02,62034.26,2016-07-04 09:35:00,2016-07-04 09:04:00,2016-07-08 09:04:00,38761.0,0
380923,Digital Camera,2,35108,56433.05,76035.21,2016-11-15 10:18:00,2016-11-15 09:15:00,2016-11-21 09:15:00,35108.0,1
641294,Refrigerator,1,35348,38228.78,50855.19,2016-01-30 10:16:00,2016-01-30 10:10:00,2016-02-02 10:10:00,35348.0,0
360561,Washing Machine,2,42927,34109.54,43476.69,2016-06-26 10:59:00,2016-06-26 09:03:00,2016-07-01 09:03:00,42927.0,0
442008,Office Chair,1,34938,3756.09,5748.07,2016-11-24 13:12:00,2016-11-24 11:33:00,2016-11-29 11:33:00,34938.0,1
412025,Washing Machine,2,25573,20214.64,24455.07,2016-06-09 10:27:00,2016-06-09 09:49:00,2016-06-14 09:49:00,25573.0,0
701965,Microwave Oven,2,43285,15834.5,23216.81,2016-10-08 11:59:00,2016-10-08 09:41:00,2016-10-14 09:41:00,43285.0,1
738729,Microwave Oven,1,43291,10112.81,13243.71,2016-01-27 13:37:00,2016-01-27 11:33:00,2016-01-31 11:33:00,43291.0,0
361706,Scooter Helmet,2,16628,2901.62,3660.79,2016-05-29 10:51:00,2016-05-29 10:39:00,2016-05-30 10:39:00,16628.0,0
545476,Tablet,2,11491,31965.24,41707.72,2016-07-13 11:25:00,2016-07-13 09:26:00,2016-07-15 09:26:00,11491.0,1
782411,Scooter Helmet,2,14661,7173.92,8959.97,2016-09-14 11:48:00,2016-09-14 09:08:00,2016-09-17 09:08:00,14661.0,0
950770,LED TV,1,14453,67203.92,83524.01,2016-06-27 12:14:00,2016-06-27 11:25:00,2016-06-28 11:25:00,14453.0,0
506126,Home Theater System,1,32321,43844.62,65827.38,2016-05-02 09:54:00,2016-05-02 09:22:00,2016-05-05 09:22:00,32321.0,1
162200,Home Theater System,3,14608,35132.74,45546.33,2016-05-16 11:51:00,2016-05-16 10:10:00,2016-05-21 10:10:00,14608.0,1
106355,LED TV,1,43862,49026.46,72046.01,2016-03-22 11:39:00,2016-03-22 11:20:00,2016-03-24 11:20:00,43862.0,1
874273,Tablet,1,26449,14769.32,21876.82,2016-06-21 12:56:00,2016-06-21 10:31:00,2016-06-24 10:31:00,26449.0,1
296561,Refrigerator,3,36322,28667.53,40874.18,2016-06-12 11:53:00,2016-06-12 10:17:00,2016-06-17 10:17:00,36322.0,1
576439,Digital Camera,3,32909,58700.74,85752.29,2016-02-13 10:35:00,2016-02-13 10:28:00,2016-02-16 10:28:00,32909.0,1
826233,Air Conditioner,3,15125,56479.95,62773.62,2016-08-17 13:58:00,2016-08-17 11:47:00,2016-08-18 11:47:00,15125.0,0
186600,Air Conditioner,1,11678,25450.54,29629.46,2016-01-28 13:50:00,2016-01-28 10:56:00,2016-01-30 10:56:00,11678.0,0
765411,Digital Camera,1,35460,22094.31,33002.26,2016-01-05 11:47:00,2016-01-05 10:24:00,2016-01-06 10:24:00,35460.0,1
401896,Home Theater System,2,36089,46740.31,53161.39,2016-04-05 09:39:00,2016-04-05 09:09:00,2016-04-07 09:09:00,36089.0,0
310451,Digital Camera,2,9963,54949.11,60013.79,2016-12-23 11:43:00,2016-12-23 10:55:00,2016-12-24 10:55:00,,0
892104,Air Conditioner,2,38002,49272.73,73409.92,2016-11-24 14:27:00,2016-11-24 11:55:00,2016-11-26 11:55:00,38002.0,1
190411,Electric Guitar,3,18761,22853.62,33718.0,2016-04-16 14:05:00,2016-04-16 11:51:00,2016-04-19 11:51:00,18761.0,1
621812,Scooter Helmet,1,14306,2512.76,2746.12,2016-05-26 12:12:00,2016-05-26 11:25:00,2016-05-31 11:25:00,,0
998767,Laptop,3,11092,70759.85,98596.35,2016-01-17 12:42:00,2016-01-17 11:31:00,2016-01-23 11:31:00,11092.0,1
243737,Office Chair,2,16333,9496.6,12557.64,2016-03-28 09:49:00,2016-03-28 09:27:00,2016-03-29 09:27:00,16333.0,1
776804,Power Tools,3,14364,10637.64,16422.29,2016-03-02 12:04:00,2016-03-02 11:49:00,2016-03-03 11:49:00,14364.0,1
784183,LED TV,1,41760,52696.02,69538.48,2016-08-09 14:02:00,2016-08-09 11:48:00,2016-08-14 11:48:00,41760.0,0
730687,LED TV,3,46928,48730.16,59755.32,2016-01-22 11:26:00,2016-01-22 11:19:00,2016-01-27 11:19:00,46928.0,0
646673,Digital Camera,3,47846,45199.15,65005.43,2016-03-15 11:56:00,2016-03-15 10:56:00,2016-03-21 10:56:00,47846.0,1
421546,Used Smartphone,2,13411,29035.96,33940.78,2016-05-25 12:42:00,2016-05-25 11:28:00,2016-05-26 11:28:00,13411.0,0
712948,Electric Guitar,1,24484,50444.69,54457.33,2016-10-13 10:58:00,2016-10-13 09:14:00,2016-10-18 09:14:00,,0
183571,Microwave Oven,3,11473,20825.08,27564.39,2016-03-21 11:03:00,2016-03-21 10:46:00,2016-03-23 10:46:00,11473.0,0
524450,Used Smartphone,1,20451,32805.6,49036.29,2016-09-23 09:47:00,2016-09-23 09:29:00,2016-09-24 09:29:00,20451.0,1
400755,Laptop,3,11765,20697.23,22524.01,2016-01-11 12:49:00,2016-01-11 10:12:00,2016-01-15 10:12:00,,0
516560,LED TV,3,47815,33163.09,41177.76,2016-02-03 12:46:00,2016-02-03 10:15:00,2016-02-06 10:15:00,47815.0,0
919017,Office Chair,2,8267,9857.97,12927.54,2016-02-26 13:06:00,2016-02-26 11:47:00,2016-02-29 11:47:00,8267.0,0
143966,LED TV,3,42472,23285.79,27033.47,2016-04-05 13:08:00,2016-04-05 11:20:00,2016-04-09 11:20:00,42472.0,0
109471,Air Conditioner,1,39767,29698.55,42737.53,2016-01-29 11:05:00,2016-01-29 11:01:00,2016-01-31 11:01:00,39767.0,1
280263,Washing Machine,2,5912,17845.71,22976.61,2016-06-16 14:33:00,2016-06-16 11:57:00,2016-06-19 11:57:00,5912.0,0
861109,Laptop,2,42985,57917.42,69240.92,2016-04-25 13:19:00,2016-04-25 10:59:00,2016-04-27 10:59:00,42985.0,0
467331,Digital Camera,3,28057,57875.13,68487.3,2016-05-20 11:17:00,2016-05-20 09:43:00,2016-05-24 09:43:00,28057.0,0
633238,Microwave Oven,2,7758,22220.58,24337.53,2016-09-28 10:56:00,2016-09-28 09:13:00,2016-10-02 09:13:00,,0
997119,Air Conditioner,3,21187,54348.25,70698.51,2016-03-02 10:51:00,2016-03-02 10:36:00,2016-03-05 10:36:00,21187.0,0
475730,Air Conditioner,3,23080,35906.76,43323.95,2016-09-26 11:42:00,2016-09-26 10:54:00,2016-09-29 10:54:00,23080.0,1
410705,LED TV,3,13459,71058.45,79699.16,2016-09-16 13:30:00,2016-09-16 10:36:00,2016-09-22 10:36:00,13459.0,0
283716,LED TV,2,7553,26117.76,27679.81,2016-02-17 13:19:00,2016-02-17 11:55:00,2016-02-23 11:55:00,,0
850260,Air Conditioner,2,5487,51775.27,61614.28,2016-09-17 11:07:00,2016-09-17 09:10:00,2016-09-19 09:10:00,5487.0,0
190960,Electric Guitar,2,43942,56217.3,69622.79,2016-01-27 13:46:00,2016-01-27 11:55:00,2016-01-31 11:55:00,43942.0,0
150098,Electric Guitar,3,42973,57210.45,71256.7,2016-11-05 13:10:00,2016-11-05 10:50:00,2016-11-09 10:50:00,42973.0,0
827701,Laptop,3,49450,70655.01,90106.39,2016-04-19 13:32:00,2016-04-19 10:38:00,2016-04-22 10:38:00,49450.0,0
408308,Tablet,3,35053,33186.19,45891.13,2016-12-21 10:38:00,2016-12-21 09:16:00,2016-12-27 09:16:00,35053.0,1
638117,Refrigerator,3,41984,33598.69,41130.1,2016-10-15 12:18:00,2016-10-15 11:06:00,2016-10-18 11:06:00,41984.0,1
110342,Home Theater System,1,46020,23121.19,25969.93,2016-05-14 10:31:00,2016-05-14 09:10:00,2016-05-17 09:10:00,46020.0,0
611574,Air Conditioner,2,8755,35661.97,42528.83,2016-01-16 13:19:00,2016-01-16 10:45:00,2016-01-22 10:45:00,8755.0,0
